session_id,target
22261,0.008146191249473897
22262,0.030901801280086353
22263,0.0016813551920765834
22264,0.0005770339856941232
22265,0.00017197829568279323
22266,0.006128895884084955
22267,0.003960936877444825
22268,4.005128278653087e-05
22269,0.001548187303605501
22270,0.00041987305916124196
22271,2.3267026726623386e-05
22272,0.00010681185424791458
22273,0.0020340204035673203
22274,0.001164798646781638
22275,0.11640711375451253
22276,0.0007165336468832478
22277,0.01674083788548457
22278,0.00046295596975907515
22279,0.0030734520093240324
22280,6.896809278792775e-05
22281,0.00022910538533586568
22282,0.00047715820324305546
22283,0.0570318575517976
22284,0.00013299304711874917
22285,0.014032501448544647
22286,2.223710138430183e-06
22287,0.000266940821837354
22288,3.455254073410248e-06
22289,1.1036076083521249e-05
22290,0.0013364319690593767
22291,0.016438193520735743
22292,0.0026887488585668738
22293,0.005076230358806704
22294,9.417459326322668e-05
22295,4.854746968352658e-06
22296,0.001042824520269035
22297,2.186196899091585e-06
22298,0.00012915747535667112
22299,0.010119502510905288
22300,4.5951256864873936e-05
22301,0.0001280760513084521
22302,0.0009310955359072145
22303,0.008457747088325213
22304,0.002803722467594541
22305,0.0017711864554482673
22306,0.01294238226942166
22307,0.0031576202231096513
22308,8.66894619797104e-06
22309,1.14463414115927e-06
22310,0.00010927881947765172
22311,1.0216108052938825e-05
22312,3.3919584188932835e-06
22313,0.0015431284279555405
22314,0.012713948350665256
22315,3.579820229983156e-06
22316,0.0026089673744037587
22317,2.628806607452644e-05
22318,0.0005803461831301928
22319,0.0033114376935161347
22320,0.0022689192093230063
22321,0.01285633742208734
22322,2.411099272595479e-06
22323,0.00788371409241747
22324,0.0005946961691462827
22325,0.0013981934146441802
22326,2.004773543137318e-06
22327,0.004388522501195521
22328,0.00038893727249289783
22329,0.00010961576142641927
22330,0.0005105876797044254
22331,0.00010691809576012113
22332,0.0031570767639001055
22333,0.005391597604969232
22334,0.00032146708067092266
22335,0.005545970174607073
22336,2.8905844727058676e-06
22337,4.1577302247826275e-06
22338,0.000997048936605813
22339,0.040635253665570414
22340,8.260386836230412e-05
22341,0.000369184921014658
22342,4.876211554523838e-06
22343,0.013344745474093332
22344,9.405375685986851e-05
22345,0.00034197698050356047
22346,8.830681950184275e-06
22347,0.0009628355379216447
22348,0.007116048965333338
22349,0.00010998092110722551
22350,4.0223631134350576e-05
22351,7.14219270386486e-05
22352,0.002062363593338657
22353,9.579943755112903e-07
22354,2.1823654787768508e-05
22355,2.5941175481902796e-06
22356,0.00013808342679540194
22357,0.00019916189790939682
22358,0.023271269406216624
22359,0.0001362046336041196
22360,0.0005912853464416883
22361,6.688107261690791e-05
22362,1.3490449304094038e-05
22363,0.0006619549827580715
22364,0.002155058093152038
22365,0.0001661664872395535
22366,0.0001884602368393027
22367,0.0018056155532915298
22368,0.00034737468941443766
22369,0.00029552710584757606
22370,0.0021382221945648494
22371,0.0018516711087213388
22372,0.003641124617729418
22373,0.00011287679218866968
22374,3.996509685272959e-06
22375,0.0009860223895407879
22376,0.0031951919842042884
22377,1.622886115444629e-08
22378,0.0001138628894654803
22379,0.0014673568107594855
22380,0.009613875239966011
22381,0.0028818581125052245
22382,0.00014501275449387216
22383,0.041030869098479146
22384,0.0020417986910157056
22385,0.007782801274163191
22386,0.0010700643948843955
22387,0.0003050980182924323
22388,0.0082630863734327
22389,0.00046988835890571516
22390,0.00015778342170502807
22391,0.08583876956943319
22392,3.0631938732241156e-07
22393,0.0001402875032937004
22394,0.0018192944610589156
22395,1.4770371563081714e-05
22396,0.0029096647097080607
22397,0.0007407716284560529
22398,0.00012009189081635486
22399,0.0012680267151657558
22400,0.0020281938630215142
22401,4.1112895250016496e-05
22402,0.0001458265194925332
22403,6.377334683941705e-05
22404,8.341666521301281e-05
22405,0.006780351881604702
22406,0.00015811243817719244
22407,0.013669691739009227
22408,5.023989460869439e-06
22409,0.003337064502072877
22410,0.0005555816097312518
22411,4.109947954874563e-06
22412,0.00013534084280312255
22413,9.95614019402066e-07
22414,0.00013781191863721081
22415,2.6487702645884563e-05
22416,0.006220976311187727
22417,0.00036389899940514217
22418,0.01476680930610866
22419,0.0015198208958641579
22420,0.0006342902624979296
22421,4.17880343913256e-05
22422,6.841539725186006e-06
22423,0.0001765126748851593
22424,8.900242425940129e-05
22425,0.026847430145099094
22426,0.001227525808644305
22427,4.441055981430203e-06
22428,3.367511732014115e-05
22429,0.0003550730981042857
22430,0.0007518388625696238
22431,4.662554778656152e-06
22432,0.0006763076516510616
22433,1.1136756880138055e-06
22434,9.520303754031416e-06
22435,0.0034643212680421304
22436,0.0003207847358862849
22437,0.0018988673676637719
22438,0.0007449136852480174
22439,0.0020281938630215142
22440,3.2693732244058692e-06
22441,2.923807843348992e-07
22442,0.05023729618553304
22443,0.0005243721641596753
22444,4.185891674210065e-06
22445,8.826486495599488e-05
22446,2.2531265528417045e-06
22447,0.00037920001572578916
22448,0.00036072720007761694
22449,1.9005652013830783e-05
22450,2.7838324657694517e-05
22451,1.9969840310127537e-05
22452,0.004485482332452825
22453,9.139807943756904e-05
22454,0.001996928798935267
22455,1.1420681889311435e-05
22456,0.0022155639770153877
22457,5.924393523914815e-06
22458,0.006385297420539711
22459,3.377808047698096e-05
22460,1.3712256163994403e-05
22461,0.019084297720831533
22462,0.013133126903160432
22463,0.00033275280361550207
22464,0.0043150282314003245
22465,0.025733132885353806
22466,6.956323527107927e-06
22467,0.0007547899726401819
22468,0.0005729754906483076
22469,0.0029577234428869877
22470,0.32605044157716084
22471,0.00014341217103285098
22472,4.674779806630639e-05
22473,0.002198231049037036
22474,0.005619566550115496
22475,1.5930491892934193e-05
22476,0.006917157725445647
22477,0.0005364327812933461
22478,0.0017095719001645473
22479,0.0007672967751962699
22480,0.0032065982135410878
22481,9.929255559214912e-05
22482,8.920967085870686e-05
22483,0.1102723715890311
22484,0.0020876624909003665
22485,1.2033088019185438e-09
22486,4.023069726811479e-06
22487,3.5743018823030287e-06
22488,0.009644865002429366
22489,0.001060637240144346
22490,7.206247602914717e-05
22491,0.0025666192855804955
22492,0.0005562650907446562
22493,0.0002554537908998967
22494,1.3542054145484139e-05
22495,0.000316471927535493
22496,0.043412705312382185
22497,0.0007415569534342078
22498,0.019561306874139785
22499,0.00044532105352702704
22500,0.0007351962073778794
22501,3.7958748521918505e-05
22502,0.0027829188923289734
22503,0.0003626817993319084
22504,2.094911561684827e-06
22505,0.0008511605289929864
22506,0.000280506551140458
22507,1.159840730165209e-05
22508,0.00046691241136690874
22509,1.4225494138551156e-05
22510,7.556745559968294e-05
22511,0.0008953880852146985
22512,4.399554567828959e-07
22513,3.470255297818943e-05
22514,0.0006985276063552616
22515,0.004721934887260529
22516,0.005237819571221338
22517,6.467915467292134e-05
22518,6.359714052441053e-05
22519,9.502963283682574e-05
22520,0.0036210174136345054
22521,0.00037063044764608924
22522,3.907260094895635e-05
22523,2.6077881674884612e-06
22524,0.007052948078248293
22525,0.000555378636267141
22526,0.0008823886388059129
22527,2.7713957648216945e-06
22528,0.00867523791355274
22529,0.00020212622216189994
22530,0.0006265873604079057
22531,0.001035984559645766
22532,0.0013742437196719334
22533,5.229614251287104e-06
22534,0.00016613986743090533
22535,0.004493123170108121
22536,2.7381420452521684e-05
22537,1.2837211125532944e-07
22538,1.7155800958938416e-05
22539,0.00022488835697069123
22540,0.01728681174429375
22541,0.007737438259552743
22542,5.677112017827288e-05
22543,0.0001403170947731173
22544,6.476127465541106e-05
22545,0.000603851862228318
22546,0.011382508946245266
22547,0.08099550736687271
22548,5.841221211415972e-06
22549,0.00041987305916124196
22550,3.29336630879235e-07
22551,3.063872908974064e-10
22552,0.0057741111775119315
22553,0.2288014887729855
22554,1.3490449304094038e-05
22555,0.0020281938630215142
22556,4.1451376284408e-06
22557,0.001598937695802765
22558,0.00024408186697855988
22559,0.13074328231670126
22560,0.00012587941458494024
22561,3.0444603073114887e-06
22562,0.00012081627447454679
22563,0.00022419130145002103
22564,0.008037995007663565
22565,0.03469469337420093
22566,0.0027903491303485316
22567,1.6490654985437635e-05
22568,0.04165850461001894
22569,0.13381731311432912
22570,7.025008259563815e-05
22571,0.0020869114185581698
22572,0.00010927881947765172
22573,0.012345200578424321
22574,0.0001795398147445044
22575,3.358260926958732e-06
22576,2.1686960970196652e-05
22577,0.012592091914011193
22578,2.7758818651262013e-06
22579,0.006360034098764977
22580,0.000307808593788183
22581,0.016873745662188997
22582,0.015633710473500064
22583,6.578824092801884e-06
22584,0.00037259496504043853
22585,0.0009062164657388255
22586,7.493525308044505e-06
22587,0.0016254111821385696
22588,0.000904241571264275
22589,0.00022118160249629543
22590,0.002466294159858315
22591,0.00042907140839096303
22592,0.0010269734297771792
22593,0.00032724738861651686
22594,0.005128055806589651
22595,0.00243307158921656
22596,0.0003377197287341722
22597,0.0003149583182195133
22598,0.017303374717354488
22599,0.00023584704668475547
22600,1.0728999176687707e-05
22601,0.0056641187123109135
22602,0.0008202854599562729
22603,0.00017539638360893376
22604,0.010765519328044992
22605,1.145878496711822e-05
22606,0.03268702368397786
22607,0.00035863792102020105
22608,0.016719752028668926
22609,2.09980499026287e-05
22610,9.891145871686526e-06
22611,0.0002743799664544006
22612,0.00020664477387319293
22613,0.4945508750470722
22614,3.880226099814943e-06
22615,5.2908570603983e-06
22616,2.2212566433623837e-06
22617,0.0020281938630215142
22618,8.174773807266536e-07
22619,0.07958296990886661
22620,0.0001905299123456627
22621,8.800441483074779e-05
22622,0.006081842228602282
22623,6.011492155839262e-06
22624,0.000620083334607245
22625,0.0007575052782689842
22626,0.012501636694737086
22627,9.033150756521683e-05
22628,0.001992975944531921
22629,2.9092523394052505e-06
22630,0.0004052763896695326
22631,1.1951224063860119e-05
22632,0.0008435698342544029
22633,9.73513089189384e-06
22634,0.0007105640354178871
22635,0.0001825595720208833
22636,0.0012691697050058867
22637,3.579820229983156e-06
22638,1.1650939723399118e-05
22639,8.38236077927511e-05
22640,0.00522655864694473
22641,0.02187445525877746
22642,8.460646053685312e-05
22643,0.0010933644445948899
22644,0.0005825455952027273
22645,3.010957653941393e-05
22646,8.588913942646693e-06
22647,0.012557955697138233
22648,6.603552865633663e-06
22649,5.130239375771494e-06
22650,0.08866122609897535
22651,3.471631295497832e-05
22652,2.8882387105505017e-06
22653,1.969135449311754e-05
22654,8.069128153928931e-08
22655,0.0022547032244102255
22656,0.002515862869920153
22657,2.530960526384701e-06
22658,0.0015356240255356781
22659,3.6256203145633695e-06
22660,4.382508160785924e-06
22661,0.0022616311968971696
22662,1.7032105033168343e-05
22663,0.0009076180157825861
22664,8.366178610633412e-06
22665,7.133327561112293e-05
22666,6.874644795648588e-05
22667,6.968444370483333e-08
22668,0.013957302908656
22669,8.611822554039783e-05
22670,0.0015688061451252307
22671,2.2431123518411027e-05
22672,2.9582386659623118e-05
22673,0.00010350862170802336
22674,0.0001334631587036472
22675,0.0002705174314283013
22676,0.0007548738081213246
22677,0.00021431713624089406
22678,0.001822570185378061
22679,0.0001700540587071561
22680,0.0006300306805452413
22681,0.0005998402884619526
22682,0.002157448620511874
22683,2.1656864944327676e-06
22684,0.0005956286762008675
22685,0.0022646793071885466
22686,3.9532977883565905e-05
22687,0.016601673275007625
22688,0.00043275503720211877
22689,7.273850848808392e-05
22690,0.00031383272222265706
22691,2.213572791666342e-06
22692,0.014830974280671169
22693,0.0022622944247458524
22694,8.992064160745314e-05
22695,0.1007872382628024
22696,2.2455914492934884e-05
22697,0.014455272990730877
22698,7.105311536563209e-05
22699,7.3484289325196074e-06
22700,2.5373139677786538e-05
22701,0.14427316323367653
22702,3.4487039059633473e-07
22703,4.358621945929934e-06
22704,4.1138356544101594e-05
22705,1.0111335029401934e-06
22706,1.4357910797735102e-05
22707,0.0022155639770153877
22708,0.0012261165507258809
22709,0.00017957997462566186
22710,0.0001621595360490876
22711,0.0058040703826758595
22712,2.1675448671314792e-06
22713,3.617134264544474e-06
22714,3.711369230811808e-05
22715,0.00017672794898494388
22716,0.0103115173976288
22717,0.03289258559579953
22718,0.003327016511158979
22719,9.225644557857324e-05
22720,0.0015076876109072557
22721,0.0016726875100746231
22722,7.472632464070903e-06
22723,0.00013944119920909103
22724,0.016795961435121198
22725,0.00010070590767582135
22726,0.0007410360485077641
22727,3.8745902535089385e-05
22728,9.659379573714588e-05
22729,0.0022590709055941185
22730,1.568843921715094e-05
22731,0.09764446560818729
22732,0.10541273029048677
22733,0.0001191736245473297
22734,0.0026661905432033687
22735,8.11425725831253e-05
22736,1.0024270562964505e-06
22737,3.4657005931642258e-06
22738,0.0002310668501576018
22739,7.963646948644811e-05
22740,1.6852878286267994e-05
22741,0.005474274186023101
22742,0.002219350305989123
22743,0.0003652086888931975
22744,0.003339360797542669
22745,0.00018637003717950686
22746,0.0008200837636303467
22747,2.853447887899589e-06
22748,0.00011833165254053954
22749,6.90031716214014e-05
22750,3.07235414721875e-05
22751,0.013572807641328248
22752,0.001401927438881576
22753,0.0004405713279267678
22754,8.262290600304645e-05
22755,2.3267026726623386e-05
22756,0.00017566839872245775
22757,0.00010518124605269572
22758,3.7444866477388065e-06
22759,0.037762073883395274
22760,0.00026522337978122153
22761,7.960035999714085e-05
22762,6.63831645398307e-05
22763,0.11245377548030279
22764,4.172610734181644e-06
22765,4.314272787406166e-05
22766,0.00282463227201906
22767,0.0002458783905819595
22768,0.0018127636248027347
22769,0.0005512946673010186
22770,0.00012431094795504934
22771,2.0300932546211664e-05
22772,0.003584309129876938
22773,1.0099204097668646e-05
22774,0.0027798933460121905
22775,4.768936029566665e-05
22776,0.0012206518864981148
22777,0.0011166811770564756
22778,0.00445432151813848
22779,0.0029429551177958843
22780,0.0003386070773203037
22781,2.2025205414289662e-06
22782,0.003769530023044424
22783,0.002355367384831473
22784,1.1365247871827317e-05
22785,5.868893874738924e-05
22786,0.0001610826260530994
22787,3.1525859254525103e-05
22788,0.00018526239221308704
22789,3.070436095477775e-05
22790,8.923723727765327e-05
22791,0.0008898187911374029
22792,0.00035335347742501444
22793,2.5373139677786538e-05
22794,2.8811517101128824e-06
22795,0.004800267506882304
22796,0.0017302119008810372
22797,0.0076524365406959415
22798,0.0020711461543245196
22799,2.8684479132188228e-05
22800,0.001123936019051004
22801,0.009409379235134189
22802,3.362202392003968e-06
22803,0.0035087446206533163
22804,0.002308110210140307
22805,2.411099272595479e-06
22806,0.005756720650286813
22807,0.004591808208769682
22808,0.020193254179524275
22809,0.009593538636638031
22810,0.028714607920575702
22811,0.0008207957256640776
22812,0.0004728835749863779
22813,4.177685133475291e-06
22814,7.109093993060114e-05
22815,3.6976976188066835e-06
22816,0.03260698964582231
22817,0.0028207599187514486
22818,4.141797585096903e-05
22819,5.827675276103714e-06
22820,0.006439897050082293
22821,0.0004688594794020699
22822,0.01371810454939104
22823,0.0010709825225082498
22824,2.5492383868845926e-05
22825,0.00040700784299483
22826,0.0006036717945804179
22827,0.0685439216881646
22828,0.0007880260086628171
22829,0.00036402181909004044
22830,0.002430826231059482
22831,0.0006337373423195865
22832,0.00014575872977958177
22833,0.0012927287414536501
22834,2.0219778150148095e-05
22835,0.003777572945447771
22836,0.00592969479659731
22837,0.00035839080694350967
22838,0.01939519576180968
22839,0.004162303511401917
22840,0.007584070248588088
22841,0.02053997733742933
22842,0.00011237315823999082
22843,0.001096190367783573
22844,0.0002644278480754277
22845,0.0014004140147471555
22846,0.00013078792723126084
22847,0.00030969512596772466
22848,0.00012680845525603007
22849,1.6490654985437635e-05
22850,0.0010702270807204115
22851,0.0073772778511750825
22852,4.3411155588417626e-05
22853,0.02412642315058019
22854,5.398172846100791e-06
22855,8.959916365377016e-06
22856,1.5376775297594557e-05
22857,6.9193552166933426e-06
22858,2.0413788551781053e-06
22859,0.00013571809576785264
22860,8.408306234100982e-05
22861,1.9569982067187736e-05
22862,7.608067880233978e-06
22863,1.5144671313453838e-06
22864,0.011530856841361967
22865,0.0020699794889813684
22866,0.020093525752737977
22867,0.02991436043845189
22868,0.001833679912544371
22869,6.893405964912005e-09
22870,0.0010743633008850283
22871,0.0002638507059279631
22872,0.0007063463616898897
22873,1.3072603077717639e-05
22874,0.012405305706003613
22875,0.0001771273467462018
22876,0.17797600737185093
22877,0.0018564687026213823
22878,0.0007857289808954417
22879,0.001656587658322492
22880,0.0037128783678076665
22881,8.123010501515344e-06
22882,1.2408490870451461e-05
22883,7.100936591486429e-07
22884,4.262994987316003e-05
22885,9.433022398663588e-05
22886,0.04161329573997931
22887,1.7980866465156534e-06
22888,1.6761789709197738e-05
22889,0.001413907913671474
22890,0.0003052774485635606
22891,3.0323084110441045e-06
22892,0.000197129211150557
22893,0.0026749252049745576
22894,0.0015648270013709495
22895,0.2037159727322143
22896,1.32818990742061e-05
22897,0.00011875298985475276
22898,1.969135449311754e-05
22899,0.0004228825537178139
22900,0.000718971210342778
22901,0.0009905632909299556
22902,0.0017460859256064921
22903,0.03494312503480393
22904,9.408882690608283e-05
22905,5.212034767623335e-06
22906,0.00016571956274201612
22907,3.1525859254525103e-05
22908,0.010920565262565818
22909,0.0005064324268211044
22910,0.0013226406780084267
22911,3.146627553649502e-05
22912,0.0016439517574737916
22913,0.005960115830652759
22914,0.0016726875100746231
22915,0.00038456874953350607
22916,4.556826558764984e-05
22917,2.9064492106719386e-05
22918,0.0008207208701297669
22919,8.103075755112682e-05
22920,0.005988845392211574
22921,0.017338992344871042
22922,8.192431845106937e-05
22923,0.012726188595972318
22924,0.00014091122550247178
22925,0.0012862821132495488
22926,0.0002926333187933905
22927,0.0004320694431465477
22928,0.0021094875766832005
22929,0.1904697730217482
22930,3.546666345581105e-05
22931,0.0007951002501108519
22932,0.055728210939401154
22933,0.00026699055454150315
22934,2.0350709266149193e-05
22935,0.0025141355497624394
22936,0.0008614582270318074
22937,0.0006712935853230148
22938,9.355076661419054e-06
22939,1.0518997577285584e-05
22940,2.7584630024584486e-05
22941,5.7901341502381976e-05
22942,0.00034146641247568464
22943,0.000154691161707614
22944,3.6700695545064894e-05
22945,8.436623546202351e-06
22946,4.086569780487612e-05
22947,3.0853677289054896e-06
22948,0.0464113552594543
22949,8.106038111912095e-05
22950,0.005787374301706309
22951,0.0006107164144936145
22952,7.0129159232056245e-06
22953,6.997443251427947e-06
22954,0.0018563302904753283
22955,0.00389155606962249
22956,0.0015431284279555405
22957,3.4780076119409816e-05
22958,0.004266890059980114
22959,5.9364270830194435e-05
22960,0.009488350167565402
22961,0.0012104265479806705
22962,3.0889757500626486e-06
22963,0.0487411187056718
22964,0.003939540036792946
22965,0.02584304078382196
22966,0.0004272953915904039
22967,0.0024552457897632353
22968,0.00023460785314295343
22969,0.00016332678388167497
22970,0.0026431469229722324
22971,0.004510958753312198
22972,1.1609060576727032e-05
22973,0.00010196181277100918
22974,0.0002121377136543908
22975,1.600331928972964e-05
22976,0.04394383135759174
22977,0.04272483872631235
22978,4.1279361174116984e-05
22979,7.453503143129156e-05
22980,1.74158154604004e-05
22981,0.0150560634762618
22982,1.0926272266592437e-05
22983,3.1525859254525103e-05
22984,0.00010929861502813272
22985,1.6223933471816148e-05
22986,0.0024978005515217264
22987,7.133267456948553e-06
22988,3.1525859254525103e-05
22989,6.826101609940791e-06
22990,0.0016127198177291995
22991,0.002121229412314991
22992,0.013780533804514118
22993,2.693095990501904e-05
22994,0.364591652800222
22995,4.89510724498821e-05
22996,4.545155993327939e-05
22997,0.10335914429204834
22998,0.005558456314053917
22999,7.293072999887126e-05
23000,0.003267623066093724
23001,0.0001033905760952193
23002,2.7395500206426557e-06
23003,6.0103057627259185e-06
23004,0.008241243414734404
23005,0.0009047133296664626
23006,1.4109824844368902e-05
23007,4.466017209835568e-05
23008,0.000304942853688144
23009,0.0008739871291629752
23010,1.9165915612999303e-10
23011,0.0005582646886552534
23012,0.0024477424154160992
23013,0.0003493765196849165
23014,0.0013516206494598917
23015,8.797919050001319e-05
23016,3.293923330094974e-05
23017,0.0001065113486838318
23018,0.00028984634762783246
23019,0.0013092215691418768
23020,2.5373139677786538e-05
23021,0.00789516973756398
23022,0.00042911689858954755
23023,6.982011380386358e-05
23024,0.002583134964075796
23025,0.0008594608848787409
23026,0.009414961855017842
23027,1.7361916949989489e-06
23028,5.770458767855843e-05
23029,0.047619915993241516
23030,0.0005511360567927501
23031,0.00012991741099147217
23032,3.6976976188066835e-06
23033,0.001978648889860648
23034,0.0008912499662069233
23035,2.2380352800061205e-05
23036,0.0002585557693074347
23037,0.0008063518116796553
23038,2.3022461050129935e-06
23039,0.0001342112174509781
23040,0.0006551277569204426
23041,0.0007188692632420096
23042,0.002590476516294364
23043,7.345170858288312e-07
23044,0.01084309694224723
23045,0.0010079333873794574
23046,0.011913963130119444
23047,0.005157061574638824
23048,2.708345378719763e-05
23049,8.4716536652373e-05
23050,0.009199382131673497
23051,0.00012006371220633544
23052,0.0001626910397623166
23053,3.192398664541384e-06
23054,0.001501082440549103
23055,0.0022408838655519504
23056,1.2163087827208742e-05
23057,0.0007087266012595711
23058,9.356207695099529e-06
23059,0.0011801611903887413
23060,0.006688060838477796
23061,9.654283501035375e-09
23062,7.912035531800312e-05
23063,0.002944347269543693
23064,2.8641536069340267e-05
23065,0.0007310995610152223
23066,0.001461988579424631
23067,0.0019883221568690016
23068,0.0005421392291049234
23069,0.001086065473477591
23070,0.011612667596606669
23071,0.00024049907622039832
23072,5.1818902540411965e-05
23073,1.2240735366330996e-05
23074,0.00034618740510255374
23075,0.0340437137015273
23076,0.0030096974943330675
23077,0.003613664790985323
23078,2.2488681542393016e-05
23079,0.00010238828037170878
23080,0.00020834120184673043
23081,0.0011025823615646287
23082,0.02460818676360061
23083,0.003570020215112757
23084,0.02956921687751048
23085,0.0001228171246975666
23086,0.0007959943800091024
23087,0.006284272398144504
23088,0.0013401748715145207
23089,0.010893866421670308
23090,6.232551660143463e-05
23091,5.2572307398121405e-08
23092,5.552952230387879e-06
23093,0.003644962366369254
23094,7.877541666308128e-06
23095,0.009517005502985459
23096,3.088913723618421e-05
23097,0.0027575407231397154
23098,0.04612435663592756
23099,0.0025018514637963527
23100,4.691448484226449e-06
23101,8.14421224451274e-05
23102,1.4789985734888036e-05
23103,9.176673901762136e-06
23104,0.00024483268576577945
23105,0.011931140892453571
23106,0.0001735101858439516
23107,0.006844322373538103
23108,7.779309454988008e-05
23109,1.67193233920463e-05
23110,0.001594705118452512
23111,2.3255346081656687e-05
23112,0.0013694450685214012
23113,0.042192755484887684
23114,0.04027591141562867
23115,0.0022894409873792966
23116,9.807714431866602e-05
23117,0.001235597393795232
23118,0.962629016862781
23119,0.0001364004352752
23120,0.004678624031888625
23121,0.0001462127629034789
23122,0.010826302782112577
23123,2.7504979408597167e-06
23124,0.006061259561125637
23125,3.145158046580812e-05
23126,0.0009566668252388485
23127,2.1885130458298605e-05
23128,0.0014956024447869976
23129,0.004983931834897368
23130,0.0001257583078911944
23131,1.799372909165116e-05
23132,0.00012606862887301065
23133,0.002497435400318235
23134,0.0001361318504923032
23135,3.988021104347161e-07
23136,1.6908012397564825e-05
23137,0.00027818363004489786
23138,8.406095273440969e-07
23139,1.0753179453423284e-05
23140,0.0002973967635697122
23141,0.00041987305916124196
23142,1.811461845768305e-05
23143,0.09764679504785505
23144,1.507520514913581e-05
23145,0.00019704001653741065
23146,8.011104263124332e-10
23147,0.0003784190276471565
23148,1.3947271481774922e-05
23149,0.0012919939990743265
23150,0.001673932318383584
23151,0.0028816085928583908
23152,0.00011533049235586831
23153,0.0003601085279185258
23154,0.000122167682236366
23155,0.0002569955327048962
23156,0.002526769978003705
23157,0.002411526640404919
23158,2.7743645812530797e-06
23159,2.7504979408597167e-06
23160,8.502581359416034e-07
23161,0.00028180045457488394
23162,0.0023507276563060524
23163,0.03292914467892374
23164,0.0027882487766253653
23165,0.00012641818846544518
23166,0.00012641818846544518
23167,6.222818587431637e-05
23168,1.2750094464211037e-05
23169,0.08248369272553897
23170,0.0008363882089373279
23171,2.5670382162875303e-05
23172,0.0034287543069965905
23173,0.0015431284279555405
23174,0.00018422930653640745
23175,0.0037348830480537433
23176,0.006193391955292617
23177,9.37855627701192e-06
23178,0.000324356553099123
23179,0.0016831960879832057
23180,5.244904742916983e-06
23181,0.001973231223763709
23182,0.0015171607587058649
23183,0.00021333919901396291
23184,4.621037922592595e-05
23185,0.0001635396001774889
23186,0.007644334872420737
23187,0.0028209679245870863
23188,0.208632341330168
23189,5.7093668580043755e-05
23190,0.04655635783488952
23191,5.63577596490265e-07
23192,4.3770332484543474e-05
23193,9.589719506118086e-05
23194,3.1523934634615507e-05
23195,2.592196051723443e-05
23196,7.3484289325196074e-06
23197,0.00031293910270656334
23198,0.0020281938630215142
23199,0.0006583823929092734
23200,2.1797713887459856e-05
23201,6.900361702806008e-05
23202,9.467948144122407e-07
23203,0.001457530993940815
23204,1.3027306146173974e-05
23205,0.000598090273174163
23206,0.0007168202562545369
23207,0.00016562231928256483
23208,0.008184187718329626
23209,2.1753622186821617e-06
23210,0.03287952881811161
23211,2.3620316711278742e-06
23212,2.7650665074320386e-05
23213,1.4611270412566555e-06
23214,0.0038072614349006456
23215,4.714020286071704e-06
23216,0.001922701681812452
23217,9.140532670167203e-05
23218,0.0030284852595680502
23219,6.956323527107927e-06
23220,0.0025187862363870474
23221,0.000885820761227957
23222,0.0026857847521612323
23223,2.665162858847655e-06
23224,5.345708606361075e-06
23225,2.234116523761842e-06
23226,8.271867579110074e-05
23227,1.5803510583359474e-05
23228,0.05036426708778233
23229,3.427173172004912e-06
23230,9.034884777884803e-06
23231,0.02633199381464537
23232,0.0006877776031226727
23233,2.8120121916297385e-05
23234,0.11028508344393913
23235,0.005933810807502751
23236,0.0026644233784550993
23237,3.102674094901732e-06
23238,5.121674869988864e-06
23239,0.0004993081578080714
23240,0.06284097670418878
23241,0.0002936982271235562
23242,7.267268763920476e-05
23243,4.194810549930518e-06
23244,0.0011064327920107125
23245,0.005019954722360116
23246,8.252566523331986e-05
23247,6.680879476665429e-05
23248,9.366153754695275e-06
23249,0.04134354033196184
23250,9.818454212859448e-07
23251,0.0004105922163110949
23252,0.0004681466975788166
23253,3.3106562888029784e-05
23254,0.0001888911310737258
23255,0.0012641907755911645
23256,0.0006675648696946227
23257,0.0013721948707374238
23258,3.08779191906807e-07
23259,0.0004473600334879501
23260,0.00025224272306545095
23261,9.155775110450025e-06
23262,0.007589594867054133
23263,6.290598505629576e-07
23264,1.8794404970202202e-06
23265,9.12573304823411e-05
23266,0.04076869447750046
23267,0.0010554942795228505
23268,0.006165835364641133
23269,0.00022855012416364654
23270,0.0014839284943851247
23271,1.1656595359762715e-05
23272,0.20259214738006606
23273,4.260112296508608e-05
23274,0.00012596551893532328
23275,4.114709210040227e-06
23276,0.0010677376406410042
23277,0.00012959612207833458
23278,0.001422708736645141
23279,8.376215144699945e-05
23280,0.005446804703818643
23281,8.315539560845791e-05
23282,4.9922162587152455e-05
23283,1.01399840064304e-05
23284,0.0004248523448944091
23285,2.9957821749160713e-06
23286,0.00014309030206035133
23287,0.0007088498809583001
23288,0.0004835341405087797
23289,0.0004512329272490307
23290,0.00046714905888621376
23291,5.0306577823895735e-05
23292,0.00021604635200038748
23293,3.1525859254525103e-05
23294,0.0011392905263815651
23295,0.013354320186127842
23296,0.0003429359297231369
23297,5.925871129058314e-05
23298,0.00010081742979216587
23299,0.0002661273562892982
23300,1.3891559626832889e-06
23301,5.868893874738924e-05
23302,0.00018883108150334607
23303,3.1525859254525103e-05
23304,0.0225866662045679
23305,2.21130523479452e-05
23306,0.0008986805690822656
23307,0.001330588091990623
23308,0.0006000967128697699
23309,8.070228639373651e-05
23310,0.041647910317006216
23311,0.020008746740381115
23312,0.0006127150574515676
23313,0.13373811147105205
23314,4.701200291914794e-06
23315,3.6430471536002905e-06
23316,3.9606544789934785e-06
